"PRI_INDEX","ROUTING_SET","START_TIME","STOP_TIME","HOUR","MINUTE","Req","Sch","Schedule Tally Delta","Net"
1,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,0,0,4.14,6,,1.86
2,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,0,15,2.82,4,,1.18
3,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,0,30,2.82,7.47,,4.65
4,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,0,45,2.82,7,,4.18
5,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,1,0,2.82,8,,5.18
6,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,1,15,4.14,8,,3.86
7,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,1,30,2.82,9,,6.18
8,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,1,45,2.82,9,,6.18
9,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,2,0,2.82,9,,6.18
10,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,2,15,2.82,7,,4.18
11,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,2,30,2.82,7,,4.18
12,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,2,45,4.14,7.93,,3.79
13,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,3,0,4.14,6.73,,2.59
14,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,3,15,2.82,4.47,,1.65
15,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,3,30,0,5.47,,5.47
16,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,3,45,0,6,,6
17,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,4,0,2.82,6,,3.18
18,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,4,15,2.82,7,,4.18
19,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,4,30,2.57,7,,4.43
20,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,4,45,0,6.33,,6.33
21,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,5,0,2.57,4.53,,1.96
22,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,5,15,2.57,4,,1.43
23,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,5,30,2.57,6,,3.43
24,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,5,45,2.57,6,,3.43
25,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,6,0,3.73,8,,4.27
26,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,6,15,3.73,8,,4.27
27,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,6,30,4.79,9,,4.21
28,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,6,45,4.79,8,,3.21
29,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,7,0,4.91,13.53,,8.62
30,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,7,15,5.95,16,,10.05
31,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,7,30,9.83,16,,6.17
32,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,7,45,12.61,18.33,,5.72
33,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,8,0,8.88,21.33,,12.45
34,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,8,15,18.01,21,,2.99
35,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,8,30,15.88,20.2,,4.32
36,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,8,45,19.86,20.33,,0.47
37,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,9,0,23.79,22.67,,-1.12
38,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,9,15,20.33,20.33,,0
39,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,9,30,26.51,26.2,,-0.31
40,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,9,45,32.41,27.73,,-4.68
41,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,10,0,31.55,36.33,,4.78
42,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,10,15,37.32,38,,0.68
43,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,10,30,34.07,34,,-0.07
44,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,10,45,39.23,39,,-0.23
45,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,11,0,37.32,40,,2.68
46,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,11,15,36.91,39,,2.09
47,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,11,30,35.4,38.8,,3.4
48,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,11,45,34.12,34.93,,0.81
49,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,12,0,31.14,31,,-0.14
50,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,12,15,40.29,40.33,,0.04
51,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,12,30,44,40.47,,-3.53
52,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,12,45,36.36,41,,4.64
53,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,13,0,36.36,42,,5.64
54,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,13,15,41.14,49.87,,8.73
55,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,13,30,45.91,49,,3.09
56,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,13,45,41.14,46.4,,5.26
57,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,14,0,44,43.47,,-0.53
58,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,14,15,39.25,40,,0.75
59,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,14,30,39.97,40,,0.03
60,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,14,45,37.96,38,,0.04
61,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,15,0,43.85,42,,-1.85
62,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,15,15,43.05,49.93,,6.88
63,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,15,30,43.05,49.2,,6.15
64,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,15,45,41.14,43.33,,2.19
65,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,16,0,42.01,44,,1.99
66,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,16,15,38.27,44,,5.73
67,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,16,30,39.23,41.6,,2.37
68,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,16,45,32.52,39.33,,6.81
69,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,17,0,34.44,36.2,,1.76
70,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,17,15,27.33,27.33,,0
71,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,17,30,31.55,29.8,,-1.75
72,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,17,45,27.68,28,,0.32
73,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,18,0,26,26,,0
74,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,18,15,20.85,25.33,,4.48
75,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,18,30,20.85,23.53,,2.68
76,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,18,45,18.87,22,,3.13
77,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,19,0,18.87,22,,3.13
78,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,19,15,17.88,19.67,,1.79
79,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,19,30,15.88,18,,2.12
80,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,19,45,19.86,15.33,,-4.53
81,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,20,0,14.87,9.67,,-5.2
82,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,20,15,10,10,,0
83,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,20,30,13,13,,0
84,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,20,45,12.84,13,,0.16
85,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,21,0,13.86,12,,-1.86
86,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,21,15,10.77,13.33,,2.56
87,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,21,30,7.59,12,,4.41
88,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,21,45,7.59,11.33,,3.74
89,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,22,0,11.81,10,,-1.81
90,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,22,15,7.59,6.33,,-1.26
91,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,22,30,7.59,8,,0.41
92,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,22,45,6.48,8,,1.52
93,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,23,0,7.59,8,,0.41
94,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,23,15,6.48,8,,1.52
95,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,23,30,4.14,7.67,,3.53
96,"NetClaim Multiskill - Global",11/1/2022,11/2/2022,23,45,5.34,6.67,,1.33
97,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,0,0,1.69,5,,3.31
98,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,0,15,5.34,4,,-1.34
99,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,0,30,5.34,3.67,,-1.67
100,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,0,45,4.14,5,,0.86
101,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,1,0,4.14,4,,-0.14
102,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,1,15,2.82,4,,1.18
103,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,1,30,2.82,5,,2.18
104,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,1,45,2.82,5,,2.18
105,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,2,0,2.82,4,,1.18
106,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,2,15,0,4,,4
107,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,2,30,2.82,4,,1.18
108,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,2,45,2.82,4,,1.18
109,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,3,0,4,4,,0
110,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,3,15,2.82,4,,1.18
111,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,3,30,2.82,4,,1.18
112,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,3,45,5,5,,0
113,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,4,0,4,4,,0
114,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,4,15,0,4,,4
115,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,4,30,1.34,5,,3.66
116,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,4,45,0,5,,5
117,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,5,0,2.57,4.67,,2.1
118,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,5,15,0,4,,4
119,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,5,30,1.34,5,,3.66
120,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,5,45,3.73,5.67,,1.94
121,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,6,0,2.57,5,,2.43
122,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,6,15,2.57,5,,2.43
123,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,6,30,4.79,6,,1.21
124,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,6,45,1.2,6,,4.8
125,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,7,0,5.95,12,,6.05
126,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,7,15,5.95,13,,7.05
127,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,7,30,9.83,13,,3.17
128,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,7,45,11.69,15.33,,3.64
129,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,8,0,7.92,17,,9.08
130,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,8,15,14.43,16.67,,2.24
131,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,8,30,12.84,17,,4.16
132,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,8,45,14.89,13,,-1.89
133,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,9,0,24.04,18,,-6.04
134,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,9,15,15.91,15.2,,-0.71
135,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,9,30,21.64,17,,-4.64
136,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,9,45,24.72,16,,-8.72
137,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,10,0,19.88,19.8,,-0.08
138,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,10,15,22.42,20,,-2.42
139,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,10,30,26.17,19,,-7.17
140,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,10,45,21.74,20,,-1.74
141,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,11,0,20.78,16.93,,-3.85
142,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,11,15,20.9,15.67,,-5.23
143,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,11,30,23.39,15.53,,-7.86
144,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,11,45,23.6,12,,-11.6
145,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,12,0,18.61,11.07,,-7.54
146,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,12,15,28.77,17.6,,-11.17
147,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,12,30,26.23,15.33,,-10.9
148,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,12,45,23.98,16,,-7.98
149,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,13,0,25.56,14,,-11.56
150,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,13,15,22.57,17,,-5.57
151,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,13,30,21.47,18,,-3.47
152,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,13,45,21.29,17.13,,-4.16
153,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,14,0,19.68,20.53,,0.85
154,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,14,15,24.12,17,,-7.12
155,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,14,30,26.36,19.87,,-6.49
156,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,14,45,22.72,15.6,,-7.12
157,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,15,0,25.63,18.33,,-7.3
158,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,15,15,27.06,21.33,,-5.73
159,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,15,30,16.93,16.93,,0
160,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,15,45,16.61,10.67,,-5.94
161,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,16,0,18.83,8.53,,-10.3
162,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,16,15,20.04,10,,-10.04
163,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,16,30,13.89,9,,-4.89
164,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,16,45,11.74,7.2,,-4.54
165,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,17,0,15.72,9,,-6.72
166,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,17,15,11.91,7,,-4.91
167,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,17,30,18.53,8.8,,-9.73
168,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,17,45,8.29,8.4,,0.11
169,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,18,0,10.64,8.07,,-2.57
170,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,18,15,8,8,,0
171,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,18,30,6.56,7,,0.44
172,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,18,45,8,8,,0
173,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,19,0,13.86,10.6,,-3.26
174,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,19,15,10,10,,0
175,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,19,30,10,10,,0
176,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,19,45,8.2,8.2,,0
177,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,20,0,8,8,,0
178,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,20,15,9,9,,0
179,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,20,30,9,9,,0
180,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,20,45,9,9,,0
181,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,21,0,6.13,6.13,,0
182,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,21,15,7,7,,0
183,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,21,30,6.48,7,,0.52
184,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,21,45,4.67,4.67,,0
185,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,22,0,5.34,6.67,,1.33
186,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,22,15,6.48,5,,-1.48
187,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,22,30,5.34,6,,0.66
188,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,22,45,5.34,6,,0.66
189,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,23,0,5.34,6,,0.66
190,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,23,15,5.9,6,,0.1
191,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,23,30,4.14,5.67,,1.53
192,"NetClaim Multiskill - Global",11/2/2022,11/3/2022,23,45,5.34,5,,-0.34
193,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,0,0,1,2,,1
194,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,0,15,4.14,2,,-2.14
195,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,0,30,5.34,3.67,,-1.67
196,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,0,45,2.82,2.93,,0.11
197,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,1,0,2.82,3,,0.18
198,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,1,15,2.82,3,,0.18
199,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,1,30,2.82,3,,0.18
200,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,1,45,4.14,3,,-1.14
201,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,2,0,2.82,2,,-0.82
202,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,2,15,1,1,,0
203,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,2,30,0,2,,2
204,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,2,45,1.98,2,,0.02
205,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,3,0,2.82,3,,0.18
206,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,3,15,3,3,,0
207,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,3,30,0,3,,3
208,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,3,45,3,3,,0
209,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,4,0,0,3,,3
210,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,4,15,0,2,,2
211,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,4,30,2.57,3,,0.43
212,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,4,45,2.57,2.67,,0.1
213,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,5,0,2.57,2,,-0.57
214,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,5,15,2.57,2,,-0.57
215,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,5,30,2.57,3,,0.43
216,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,5,45,0,3,,3
217,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,6,0,0.9,3,,2.1
218,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,6,15,4,4,,0
219,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,6,30,4,4,,0
220,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,6,45,3.85,4,,0.15
221,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,7,0,4.91,6,,1.09
222,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,7,15,5.95,6,,0.05
223,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,7,30,6,6,,0
224,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,7,45,7.04,5.33,,-1.71
225,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,8,0,7.62,3,,-4.62
226,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,8,15,6.71,5,,-1.71
227,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,8,30,13.47,5,,-8.47
228,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,8,45,5.91,3,,-2.91
229,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,9,0,8.65,4,,-4.65
230,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,9,15,9.85,4,,-5.85
231,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,9,30,17.84,5,,-12.84
232,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,9,45,12.37,4,,-8.37
233,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,10,0,17.33,6,,-11.33
234,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,10,15,20.19,7,,-13.19
235,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,10,30,23.86,7,,-16.86
236,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,10,45,14.66,7,,-7.66
237,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,11,0,22.67,8,,-14.67
238,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,11,15,21.64,8,,-13.64
239,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,11,30,20.4,8,,-12.4
240,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,11,45,16.45,7,,-9.45
241,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,12,0,11.32,7,,-4.32
242,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,12,15,17.15,9,,-8.15
243,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,12,30,21.74,7.2,,-14.54
244,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,12,45,17.94,10,,-7.94
245,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,13,0,14,9,,-5
246,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,13,15,17.14,9.87,,-7.27
247,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,13,30,23.06,10.53,,-12.53
248,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,13,45,18.23,10,,-8.23
249,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,14,0,18.88,13,,-5.88
250,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,14,15,19.74,12,,-7.74
251,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,14,30,16.47,10,,-6.47
252,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,14,45,17.45,9,,-8.45
253,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,15,0,20.46,12,,-8.46
254,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,15,15,22.89,12.67,,-10.22
255,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,15,30,24.69,13.8,,-10.89
256,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,15,45,24.54,14,,-10.54
257,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,16,0,22.79,14,,-8.79
258,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,16,15,18.92,11.93,,-6.99
259,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,16,30,20.6,12.67,,-7.93
260,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,16,45,16.02,12.4,,-3.62
261,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,17,0,14.59,12,,-2.59
262,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,17,15,12.93,11,,-1.93
263,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,17,30,9.46,10,,0.54
264,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,17,45,10,10,,0
265,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,18,0,5.95,9,,3.05
266,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,18,15,10,10,,0
267,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,18,30,7.87,9,,1.13
268,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,18,45,10,10,,0
269,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,19,0,7.98,8,,0.02
270,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,19,15,11,11,,0
271,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,19,30,11.9,11,,-0.9
272,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,19,45,9.33,9.33,,0
273,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,20,0,10.67,10.67,,0
274,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,20,15,10.11,9.67,,-0.44
275,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,20,30,10.77,9,,-1.77
276,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,20,45,9,9,,0
277,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,21,0,11.81,9,,-2.81
278,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,21,15,8.67,8,,-0.67
279,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,21,30,7.59,9,,1.41
280,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,21,45,6.47,7.33,,0.86
281,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,22,0,7.2,8,,0.8
282,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,22,15,8.67,8,,-0.67
283,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,22,30,6.48,7,,0.52
284,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,22,45,4.14,9,,4.86
285,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,23,0,6.48,8,,1.52
286,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,23,15,4.14,8,,3.86
287,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,23,30,4.14,6.67,,2.53
288,"NetClaim Multiskill - Global",11/3/2022,11/4/2022,23,45,4.14,6,,1.86
289,"NetClaim Multiskill - Global",11/4/2022,11/5/2022,0,0,2,7,,5
290,"NetClaim Multiskill - Global",11/4/2022,11/5/2022,0,15,4.14,8,,3.86
291,"NetClaim Multiskill - Global",11/4/2022,11/5/2022,0,30,4.14,9,,4.86
292,"NetClaim Multiskill - Global",11/4/2022,11/5/2022,0,45,4.14,9,,4.86
293,"NetClaim Multiskill - Global",11/4/2022,11/5/2022,1,0,5.34,9,,3.66
294,"NetClaim Multiskill - Global",11/4/2022,11/5/2022,1,15,5.34,9,,3.66
295,"NetClaim Multiskill - Global",11/4/2022,11/5/2022,1,30,2.82,9,,6.18
296,"NetClaim Multiskill - Global",11/4/2022,11/5/2022,1,45,5.34,9,,3.66
297,"NetClaim Multiskill - Global",11/4/2022,11/5/2022,2,0,1.54,6,,4.46
298,"NetClaim Multiskill - Global",11/4/2022,11/5/2022,2,15,6,6,,0
299,"NetClaim Multiskill - Global",11/4/2022,11/5/2022,2,30,6,6,,0
300,"NetClaim Multiskill - Global",11/4/2022,11/5/2022,2,45,4.14,6,,1.86
